latitude,longitude,cluster
13.0145376,77.5837067,0
13.0034026,77.5839578,0
12.9829821,77.6107336,0
13.0089012,77.5489998,0
12.9987856,77.5839664,0
12.9830126,77.6108912,0
13.0388083,77.6412289,11
12.9881078,77.5775497,0
13.039466,77.6413147,11
12.9710291,77.6046979,0
13.0100441,77.5908145,0
12.9682004,77.5678526,0
12.9619521,77.5123293,4
13.0064763,77.5789771,0
12.9708832,77.6047263,0
13.0240532,77.6431852,0
13.0240615,77.6432044,0
12.9634044,77.567458,0
12.9832125,77.5306249,4
13.0399769,77.6243276,0
13.022868,77.6396443,0
13.0627643,77.6334517,32
12.9759479,77.5878753,0
13.0472076,77.5702529,0
13.011274,77.6626364,0
12.9872808,77.5187908,4
13.00129,77.6188442,0
13.0611979,77.5763089,-1
13.0197254,77.5525224,0
13.0045716,77.5607559,-1
13.0927037,77.5972946,0
12.9926313,77.5544413,0
13.0937436,77.5969989,0
13.1105663,77.5800726,25
13.04024,77.5573467,0
12.9272589,77.6796976,1
13.069809,77.5851756,-1
13.0432139,77.5990018,0
13.040345,77.55721,0
12.9669875,77.7024669,1
13.0419043,77.6226541,0
13.0962749,77.5952301,0
13.0427544,77.5870278,0
12.9315811,77.6871292,1
12.94217449,77.69686252,1
12.94532251,77.71799858,-1
13.0448635,77.5820307,0
13.0199917,77.7093317,0
12.9817617,77.6045183,0
12.9214082,77.7364192,-1
13.0402137,77.6244301,0
13.0426282,77.6108847,0
12.936178,77.7079737,1
12.9900517,77.5048161,4
12.9833208,77.5488038,0
13.047222,77.6197489,-1
12.9212016,77.5602316,0
12.9202917,77.6207772,0
12.919537,77.542205,-1
13.011996,77.5838266,0
13.04331,77.561475,0
12.9630608,77.7023872,1
12.9962958,77.6687511,0
13.0098341,77.5837043,0
13.0423731,77.5172977,0
13.0080654,77.5837964,0
13.0267683,77.54354,0
12.9719712,77.606905,0
12.9963473,77.5959367,0
13.0101364,77.5830106,0
12.9629289,77.5953757,0
12.9843431,77.6416456,0
12.9275496,77.6213265,0
12.9288692,77.545287,7
12.93736099,77.69296644,1
12.983132,77.5923326,0
12.9586313,77.554831,0
12.940721,77.5737328,0
13.037604,77.6268601,0
13.0345001,77.5886104,0
12.9874903,77.6037887,0
12.9764026,77.7103286,-1
12.9993363,77.5841717,0
13.0571133,77.4734183,0
13.0144541,77.58367,0
12.9662054,77.586928,0
12.9363838,77.5177104,0
12.9884183,77.47331,26
13.077705,77.4298806,0
12.92512,77.6360317,-1
12.9878213,77.5137227,4
12.9842319,77.6415368,0
12.9814819,77.5879417,0
12.95339338,77.71756492,1
12.9885188,77.4730123,26
13.0246658,77.5851625,0
13.0247117,77.5851983,0
12.9726557,77.6987243,1
13.0146323,77.5705952,0
12.9218972,77.6681657,1
12.9161625,77.6386961,24
12.9660189,77.5123008,4
13.0066883,77.7572817,18
12.9850331,77.5881808,0
13.0144606,77.583683,0
13.0004509,77.5840672,0
13.0282267,77.5620037,27
12.974347,77.578087,0
13.1211366,77.6100947,0
12.9687003,77.7013565,1
13.0445034,77.582974,0
12.9541999,77.5902899,0
12.9897966,77.5721842,0
13.016337,77.5553144,0
13.0986176,77.5904178,0
12.9563433,77.5476767,0
12.9931198,77.5848134,0
12.8441817,77.5766517,-1
13.0264007,77.54401948,0
12.9724548,77.6990034,1
12.97326156,77.57768172,0
13.0142433,77.6618833,0
12.9966828,77.5848333,0
12.9687789,77.7015288,1
12.9544642,77.7005552,1
12.9572691,77.5518103,0
12.9556387,77.7186386,1
13.0475167,77.5780073,0
12.9725013,77.6196495,0
12.8958522,77.6259807,0
12.958154,77.533786,33
12.9879573,77.5742432,0
12.958109,77.5338698,33
13.0011265,77.616034,0
12.9641668,77.5800257,0
13.0019662,77.6119643,0
12.95798,77.5338267,33
12.9855084,77.5249762,4
12.9276054,77.6210679,0
12.9640277,77.583566,0
12.9800149,77.602535,0
13.0092612,77.583788,0
12.94095523,77.696044,1
12.9364416,77.6072177,0
13.0684462,77.592898,0
13.0458571,77.590955,0
12.9622461,77.5939491,0
12.966984,77.5949181,0
13.0435562,77.6066611,0
13.0417562,77.547087,0
12.8759288,77.6169593,-1
12.9852301,77.5564059,0
12.9449742,77.5967922,0
12.867873,77.6167195,-1
13.0454067,77.5565583,0
13.0455337,77.5818221,0
12.92194178,77.62088254,0
12.9973642,77.6702002,0
12.9391209,77.7471098,17
12.9668264,77.5051595,4
12.9316275,77.5802615,0
13.1220156,77.6106667,0
12.9458378,77.5953888,0
13.0528824,77.5934022,0
12.9615183,77.5606438,0
12.9338941,77.5386159,-1
12.9901121,77.5048214,4
12.9298983,77.5442921,7
13.0598917,77.4632075,0
13.10515,77.6011616,0
12.9990834,77.5710764,0
13.059899,77.4631997,0
13.0598926,77.4631895,0
13.059887,77.4627836,0
13.0599135,77.4627381,0
13.059892,77.4631592,0
12.9735277,77.6106699,0
12.9779218,77.5754535,0
12.9263752,77.5831396,0
13.09786538,77.59902085,0
12.9432779,77.6977361,1
12.9841504,77.6417045,0
13.0380779,77.5896717,0
12.9883918,77.5106077,4
12.9692535,77.7011466,1
13.0294384,77.5386352,0
12.9810767,77.5706117,0
12.981165,77.57078,0
12.9425141,77.7471162,17
12.9882051,77.6176248,0
12.9137215,77.6250785,0
12.9424871,77.7470398,17
12.9425049,77.7472962,17
12.9425308,77.747149,17
12.9424619,77.7469973,17
12.9424407,77.7470255,17
12.9425058,77.7471265,17
12.9424843,77.7473385,17
12.9122921,77.5673192,0
12.9424784,77.7475339,17
12.9425514,77.7477548,17
12.9419498,77.7471295,17
12.9423461,77.7471126,17
13.0105704,77.6979102,0
13.0256219,77.54371,0
13.0264,77.544019,0
12.9835657,77.5294055,4
12.9170038,77.5843604,0
12.9170139,77.6735186,1
13.1956883,77.652603,-1
12.9724399,77.6990573,1
13.184156,77.5666322,-1
12.9589527,77.5744505,0
13.0259938,77.544893,0
12.9984408,77.5843353,0
13.0152847,77.5725265,0
12.9726308,77.5947472,0
12.9361195,77.6066642,0
13.0588741,77.4668402,0
12.9065972,77.5734253,0
12.9165065,77.5721511,0
12.9404818,77.7472237,17
13.0321341,77.5347102,0
13.097771,77.5989832,0
12.9675599,77.5744837,0
13.0197186,77.618829,-1
12.93919495,77.69506138,1
12.9821964,77.6459164,0
13.0197506,77.65293,0
13.0011321,77.627174,-1
13.0567941,77.5469099,31
13.004089,77.6194467,0
12.9160679,77.6329851,24
12.9719162,77.606886,0
12.9612667,77.6316867,0
12.9959381,77.5848106,0
13.014328,77.5540398,0
12.9951469,77.6660306,0
12.9600223,77.6477107,0
12.9811828,77.5701397,0
12.9767989,77.5992675,0
12.9612667,77.63171,0
12.9634616,77.5675385,0
12.9719161,77.606934,0
12.9379441,77.6374948,0
12.9436955,77.5801278,0
12.9784906,77.6455742,0
12.9950833,77.5508717,0
12.9752166,77.6145596,0
12.9873868,77.4925369,4
12.9900932,77.5037765,4
12.9671343,77.6078962,0
12.999828,77.6868586,0
12.9768137,77.6966098,1
12.9541386,77.5853718,0
12.9465649,77.5974362,0
12.9784884,77.6440505,0
12.9998653,77.550901,0
12.9783018,77.6429548,0
12.9642667,77.5803218,0
12.9561953,77.5921601,0
12.96147,77.5842333,0
12.968377,77.5747477,0
12.955158,77.591999,0
12.955158,77.591999,0
12.9998926,77.5507653,0
13.0139567,77.5440267,0
13.008135,77.548005,0
12.9622836,77.5937712,0
12.9683049,77.5948477,0
12.9894118,77.5063793,4
12.9410827,77.5799627,0
13.0120457,77.5689132,0
13.0437367,77.5572033,0
12.9622836,77.5937712,0
13.0208962,77.7111378,0
12.9585228,77.5552284,0
13.0448501,77.5817382,0
12.9945937,77.5851751,0
12.9170634,77.6334718,24
13.0101155,77.6976101,0
13.0393225,77.5183451,0
12.8928009,77.4796977,-1
13.1153322,77.6068718,0
12.997221,77.7584725,18
12.9956041,77.682423,0
12.9758957,77.5868589,0
13.0008179,77.6813076,0
12.9819883,77.59458,0
12.9287633,77.6004135,0
12.9288683,77.6003948,0
12.9563631,77.5773428,0
12.96923191,77.70098502,1
12.96877944,77.70122799,1
12.9612896,77.5866306,0
12.9845977,77.5879019,0
12.9793531,77.5854569,0
12.9834552,77.5925324,0
12.9022996,77.4696539,30
12.9768015,77.5865121,0
13.0179142,77.5594838,0
12.9678065,77.6529808,-1
12.969466,77.7010444,1
12.9810734,77.5706117,0
12.925345,77.549874,7
12.9811,77.5706683,0
12.9292202,77.6152975,0
12.9669358,77.6077179,0
12.9664907,77.5870892,0
12.9375003,77.6334068,0
12.9046134,77.6016556,0
12.9046209,77.601658,0
12.9046184,77.6016364,0
12.9463182,77.6025017,0
12.9046215,77.6015927,0
12.9869407,77.5888485,0
13.0205131,77.552269,0
12.9903382,77.5043503,4
13.0015752,77.6121596,0
12.9762223,77.5875813,0
12.9761578,77.5875826,0
12.9169952,77.5732994,0
12.9795656,77.5853052,0
13.0295471,77.5383856,0
12.9761797,77.5875999,0
13.0996385,77.588561,0
13.2573738,77.7127973,-1
12.9760844,77.5872657,0
12.9807883,77.5723617,0
12.9978826,77.7171721,13
13.0599492,77.4636953,0
13.0010026,77.6122223,0
12.9860425,77.5895725,0
12.9380883,77.5986283,0
12.9240195,77.5534081,7
12.99734494,77.67058314,0
12.9714742,77.6193579,0
12.9162721,77.6329233,24
13.0075443,77.6900617,0
12.9725245,77.5378415,0
12.9437916,77.6980733,1
12.9640051,77.5832514,0
12.915995,77.623325,0
13.0470085,77.5012586,0
12.9782283,77.6387918,0
12.943119,77.6219511,5
13.0041938,77.6837865,0
13.0141707,77.5698224,0
12.97276155,77.69877413,1
13.0324699,77.5340097,0
13.1732467,77.6337783,-1
12.9270796,77.6791784,1
12.9255812,77.6174261,0
12.9574414,77.503195,4
12.9757515,77.5621464,0
13.0269771,77.6204275,-1
12.9841489,77.6490274,0
13.0365821,77.5893887,0
12.9801396,77.6139775,0
13.0244817,77.5854183,0
12.9460287,77.7468175,17
12.9666687,77.6090795,0
12.984543,77.5880835,0
12.9780253,77.609706,0
12.8969056,77.635054,0
12.9235174,77.618812,0
13.0323967,77.5339844,0
12.9565483,77.5486683,0
12.92182185,77.62106024,0
12.9719637,77.5943012,0
13.043197,77.5905836,0
12.9183936,77.5858257,0
12.956958,77.5502136,0
13.0449773,77.5816126,0
13.0145576,77.569369,0
12.9565483,77.5486683,0
12.8387727,77.6779223,8
12.9292336,77.564136,-1
13.0288242,77.5401601,0
12.9861653,77.6472131,0
12.986573,77.6487801,0
13.0390583,77.5627367,0
13.2305311,77.6910022,-1
13.0267071,77.6369933,0
12.9517469,77.5902794,0
12.9531369,77.5417503,0
12.9054626,77.5850476,0
13.011398,77.5690047,0
13.019417,77.6546268,0
12.8567363,77.5315865,-1
12.981876,77.595366,0
12.9414237,77.5975231,0
13.0002572,77.6109204,0
12.86080015,77.52048769,-1
12.9695964,77.7007931,1
13.000017,77.5516663,0
12.9365315,77.5172194,0
13.0469223,77.5016061,0
12.87405197,77.49924774,-1
13.0138946,77.5839484,0
12.9633163,77.5824488,0
12.9800447,77.5717929,0
12.98109,77.5703733,0
12.9518207,77.5904196,0
13.01853031,77.557799,0
12.9623667,77.627955,0
12.9459064,77.5955084,0
12.92431164,77.62875366,0
12.9431255,77.5972099,0
13.07104,77.5924854,0
13.027811,77.5422247,0
13.0119058,77.5691935,0
13.0999145,77.5990439,0
13.0118911,77.5692145,0
13.0155967,77.5632506,0
12.8496684,77.5757614,-1
13.0345256,77.5887308,0
13.0487923,77.4974299,0
12.9752696,77.6201123,0
12.9240089,77.6184611,0
13.0390679,77.589309,0
12.9856594,77.6443541,0
13.0345101,77.5886771,0
12.9640323,77.5830801,0
13.0344889,77.5885486,0
13.0155791,77.5632598,0
13.0102318,77.6974368,0
12.9805889,77.5730379,0
12.9764463,77.7398826,-1
13.003447,77.7570511,18
13.0143227,77.7004163,0
12.9649206,77.597051,0
12.9996339,77.5843205,0
13.0217837,77.5326429,0
13.016874,77.5609665,0
12.9943026,77.757433,18
12.8415683,77.644615,-1
12.91661104,77.62995423,24
12.9729058,77.602576,0
13.0265852,77.6366914,0
13.0037413,77.7569761,18
12.9699546,77.4967523,-1
12.9604985,77.5041501,4
12.86899116,77.50451447,-1
12.9469274,77.5691881,0
12.9712033,77.594185,0
13.0289757,77.5586268,27
12.91670965,77.62994607,24
12.9592717,77.6556783,20
12.9570521,77.5742822,0
12.9606801,77.5571296,0
13.018784,77.6568486,0
13.0066993,77.5929994,0
13.043905,77.5573633,0
13.0354439,77.5413416,0
13.0581665,77.5462351,31
13.0184753,77.6569857,0
13.00725,77.58399,0
12.9921469,77.5853902,0
13.0397501,77.5435557,0
12.887253,77.7386073,-1
12.8872823,77.7385986,-1
13.0356336,77.5413662,0
12.9389616,77.7474019,17
12.9525274,77.541373,0
13.0503354,77.493171,0
12.958377,77.5550049,0
12.9773762,77.6086674,0
12.9275049,77.6214034,0
13.0597614,77.6330659,32
12.86229155,77.51715234,-1
12.93861,77.52219,0
13.0580152,77.5934219,0
12.9524426,77.6053748,0
12.9702655,77.6411052,0
12.9363582,77.703834,1
12.9781425,77.5648766,0
12.987822,77.5770508,0
12.9394579,77.5231551,0
12.9676337,77.6000244,0
12.9457522,77.5956883,0
13.0411932,77.5897473,0
13.0418287,77.5963139,0
13.0278942,77.5418886,0
13.0450553,77.5075318,0
12.9259772,77.54924,7
12.9383578,77.7469918,17
13.1061381,77.600163,0
12.9274974,77.6213278,0
13.0427386,77.5506686,0
13.0102333,77.6975197,0
13.0069151,77.5838779,0
13.1036925,77.6006049,0
13.0523756,77.4870906,0
12.965048,77.7022521,1
12.9591144,77.6574092,20
12.91943439,77.54213863,-1
12.9458182,77.5953985,0
13.0631884,77.4579755,0
12.9872127,77.5498704,0
12.928608,77.6816848,1
12.9153846,77.6384335,24
13.0030338,77.6799222,0
13.0030338,77.6799222,0
12.9536622,77.5423104,0
13.0663452,77.4518169,0
12.9496281,77.5971417,0
13.0086926,77.5270187,10
12.9592974,77.6546997,20
12.9777328,77.5455,0
12.9517162,77.5401593,0
12.9743175,77.6411225,0
12.9495648,77.5368611,0
12.9558613,77.7127156,1
12.974155,77.5511733,0
12.9286815,77.6817101,1
12.9934067,77.59555,0
13.0983325,77.5904647,0
12.9795039,77.5397421,0
12.9320917,77.6872483,1
12.9994323,77.5839257,0
12.9974507,77.6698174,0
12.9425534,77.7481214,17
13.0134021,77.6265131,-1
13.0420783,77.5158902,0
13.0092094,77.5838479,0
12.90927,77.62768,0
12.9050197,77.6015751,0
13.0418068,77.5477057,0
12.9665396,77.616609,0
12.8999213,77.6010062,0
13.045651,77.5641352,0
12.9679885,77.5882273,0
12.9466153,77.5974113,0
12.9151685,77.5998241,0
12.9902665,77.5853871,0
13.0438226,77.5576364,0
12.9478362,77.5738065,0
12.9374504,77.602993,0
13.020097,77.6188953,-1
12.9775355,77.5455684,0
12.9623636,77.5645703,0
12.9666084,77.5739023,0
12.9661497,77.5874534,0
12.9698153,77.5873976,0
12.9464543,77.496419,4
12.9557282,77.7186721,1
13.0537555,77.5931842,0
13.0098089,77.5542196,0
13.0535122,77.5933869,0
13.1017012,77.5989839,0
12.9734167,77.530222,-1
12.91263873,77.48523704,35
12.9228895,77.6705524,1
13.1505659,77.6197236,0
12.9568266,77.702037,1
12.9276924,77.680652,1
12.9575781,77.5861908,0
13.0280704,77.6324867,0
13.0264,77.544019,0
12.9952935,77.6668596,0
12.9059931,77.6014375,0
12.9882485,77.511503,4
13.0930614,77.5959276,0
12.9602493,77.5567474,0
13.0959631,77.5939992,0
13.02041435,77.58404933,0
12.9718847,77.6068766,0
12.9247047,77.6182496,0
13.0000669,77.5840462,0
12.9735078,77.6144939,0
12.9734934,77.6143989,0
12.9173731,77.6226726,0
12.9609952,77.5126225,4
12.975057,77.5524102,0
13.0443009,77.5563891,0
12.9773195,77.5740417,0
13.0180242,77.5586509,0
12.8268178,77.6822591,16
12.9775169,77.6072799,0
13.04344,77.5601033,0
13.0437467,77.559835,0
12.9338744,77.6899073,1
12.9604335,77.5592518,0
12.9726633,77.5947383,0
12.91698635,77.67344311,1
12.9645696,77.57401,0
13.0445804,77.5829928,0
12.96447,77.5742107,0
12.9714236,77.5979847,0
12.9341239,77.6299902,0
12.9775343,77.6072415,0
12.9818652,77.7519779,3
12.9836542,77.5294677,4
13.014139,77.5837383,0
13.06862592,77.59306326,0
13.0439727,77.5477115,0
13.0287725,77.540212,0
12.9978827,77.5514879,0
13.0024775,77.6631382,0
13.0104231,77.6974729,0
12.9881252,77.7324221,2
12.9952874,77.6664068,0
13.0089551,77.6622898,0
12.9967093,77.7183645,13
12.9870683,77.6638117,0
12.9962646,77.5846917,0
12.9937741,77.5957802,0
13.0427175,77.6122126,0
13.0098946,77.5906027,0
13.0283454,77.5792081,0
13.1090517,77.580184,25
13.04319605,77.60986939,0
13.23270327,77.71303552,-1
13.04625027,77.591725,0
13.0272956,77.5421344,0
12.9683974,77.5749309,0
12.9683621,77.5749043,0
13.115836,77.5783772,25
12.9805205,77.5708724,0
13.03322531,77.72154725,-1
12.9634233,77.5675933,0
12.9591301,77.7464985,3
13.0289627,77.5786285,0
12.9590844,77.7465505,3
13.1071128,77.60332,0
13.0414722,77.5469943,0
13.0218972,77.5518195,0
12.9978644,77.5514768,0
12.97321487,77.56752566,0
12.97135887,77.56655109,0
13.0287539,77.5789947,0
12.9875054,77.7408653,2
12.9902133,77.766255,-1
13.0423168,77.5143636,0
13.0588906,77.5590847,-1
13.0663967,77.5703,-1
13.0352824,77.5370657,0
13.0423867,77.5143903,0
13.0938474,77.5970214,0
13.0117307,77.5519405,0
13.0389135,77.5201138,0
13.0412729,77.5288551,-1
13.0412713,77.5294692,-1
13.0020662,77.6630465,0
12.9507593,77.5373271,0
12.929437,77.6833151,1
13.0231428,77.5221329,-1
12.9615128,77.631036,0
13.1164051,77.577981,25
12.9979397,77.5839711,0
12.9666051,77.5872379,0
12.9677329,77.7016837,1
13.0195457,77.7086725,0
13.1352303,77.6170911,0
12.9530439,77.5401102,0
12.9607396,77.5126051,4
13.05033,77.4913333,0
12.8209099,77.6867811,16
12.8751717,77.6258361,12
13.1410304,77.6175473,0
12.9112375,77.6266187,0
12.8775979,77.6253623,12
13.0013754,77.7576431,18
12.9116008,77.6264655,0
12.9113724,77.626413,0
13.0505275,77.5429039,-1
12.9880008,77.549979,0
13.0011314,77.5331004,10
12.9170102,77.5858475,0
13.0493069,77.5447631,0
13.049291,77.5445025,0
13.0198398,77.5322518,0
12.9641033,77.5825436,0
12.9664808,77.5871217,0
13.0505275,77.5429039,-1
13.0505856,77.542888,-1
12.9734924,77.5800572,0
13.0196287,77.5323874,0
12.993329,77.5848089,0
13.0547137,77.5360817,-1
13.0102206,77.5805164,0
12.9600517,77.5158133,4
12.8970624,77.5999432,0
13.0325272,77.5744129,0
13.0324833,77.5743917,0
13.0272314,77.5779974,0
13.0277221,77.574755,0
13.01293275,77.69960033,0
12.9995738,77.5839076,0
12.985619,77.5252572,4
12.9798655,77.5925818,0
13.0276869,77.5747595,0
13.0281595,77.5809735,0
12.96417661,77.56987194,0
13.0036787,77.5834546,0
12.98306392,77.61063549,0
12.97736496,77.60867728,0
12.957204,77.5522497,0
13.0160943,77.5627199,0
12.9650958,77.5840776,0
12.9176787,77.5766477,0
13.1159263,77.6074683,0
12.95385622,77.54328959,0
12.9313365,77.6869884,1
13.0570638,77.4713644,0
12.9216517,77.6605383,1
12.9168257,77.5648784,0
12.8583284,77.5894205,0
12.9312414,77.6867236,1
12.9639479,77.5839256,0
12.9751915,77.5522343,0
12.9146741,77.5683331,0
12.9570122,77.6986845,1
12.9383414,77.7455907,17
12.965224,77.5124798,4
12.9861104,77.5892071,0
13.1406527,77.5695124,-1
13.1408967,77.5694508,-1
13.1160235,77.6073817,0
12.9380425,77.5572228,-1
12.96239447,77.76940255,-1
12.876021,77.5465357,-1
13.0260439,77.5442079,0
13.0377677,77.6265832,0
13.0377549,77.625981,0
12.931388,77.6872408,1
13.0377308,77.6265317,0
12.9443371,77.5678074,0
13.161945,77.6274033,-1
12.9820506,77.5321894,4
12.9369558,77.5797813,0
12.93699,77.5798083,0
12.9951275,77.7578422,18
12.8360783,77.679235,8
13.0418026,77.5474441,0
13.0045216,77.7164596,-1
12.9543734,77.5441065,0
13.05316235,77.59373274,0
13.0447324,77.5828697,0
12.9871709,77.5200482,4
12.9365181,77.5179052,0
13.0621394,77.5932486,0
13.0440965,77.5554773,0
13.0287453,77.5401306,0
13.00200051,77.61210604,0
13.0413355,77.5389873,0
12.9617137,77.6353462,0
12.99351325,77.60736145,0
13.0483937,77.4989565,0
12.9869092,77.6484221,0
12.9904696,77.661559,0
12.9380884,77.698943,1
12.90649007,77.57322032,0
12.8787483,77.6439017,0
12.9170075,77.5854234,0
12.9251681,77.6267651,0
12.9365169,77.5179384,0
13.01853031,77.557799,0
13.0255459,77.5809944,0
12.9984087,77.5844014,0
13.0255587,77.5809615,0
12.9801535,77.6126505,0
12.9642872,77.5855534,0
13.02274,77.7144067,0
12.9253594,77.6198186,0
12.9644827,77.5855641,0
12.9270085,77.5929782,0
13.057985,77.4687006,0
12.9768317,77.5992352,0
12.9680124,77.5924224,0
13.0983514,77.5966546,0
13.0642359,77.4548054,0
13.0990637,77.5850456,0
13.0953378,77.579604,-1
13.0161342,77.5623277,0
12.9681141,77.5873478,0
12.9837761,77.5884101,0
13.0442013,77.509795,0
12.8930609,77.5988319,0
12.9153923,77.569002,0
12.9154089,77.5690295,0
13.057764,77.5879587,-1
12.9890452,77.5075876,4
13.0992955,77.597136,0
13.041915,77.6136583,0
12.9054715,77.601614,0
12.9189686,77.621712,0
12.9264567,77.6005189,0
12.9055889,77.6019601,0
12.9616183,77.6308683,0
12.9076688,77.6284938,0
12.8817524,77.5959638,0
12.9312087,77.6232367,0
13.0816844,77.5482041,15
12.9252638,77.617668,0
12.9072662,77.6285519,0
12.9286326,77.6003962,0
12.928654,77.6004612,0
12.9120476,77.5996724,0
12.9022026,77.6010127,0
12.941638,77.5982188,0
12.9423002,77.6026128,0
12.9244997,77.5513424,7
12.9309026,77.580145,0
12.9163366,77.5858368,0
13.0987617,77.598905,0
12.9846318,77.5882394,0
13.064047,77.6506642,-1
13.0220034,77.6028341,9
12.941473,77.5974971,0
12.9141721,77.6247578,0
12.9132493,77.6249726,0
12.9467539,77.5982464,0
12.9242106,77.6148702,0
12.9066867,77.5760217,0
12.9354269,77.6087904,0
12.9054074,77.6036665,0
12.9000457,77.6008736,0
12.9135899,77.6250872,0
12.9119883,77.6242867,0
12.9372981,77.6175611,-1
12.913188,77.6253392,0
12.9138008,77.62517,0
12.9133519,77.624901,0
12.9413183,77.5975167,0
12.9846079,77.6223905,-1
12.9250639,77.6335316,0
12.9102602,77.5903258,0
12.87414,77.646303,0
12.8741282,77.6462947,0
12.9121101,77.5997927,0
12.9103666,77.5921255,0
12.9164137,77.5868034,0
12.9493032,77.5612164,-1
12.9436591,77.5759531,0
13.0106945,77.5837221,0
12.964882,77.5924515,0
12.9070673,77.5919415,0
13.0521451,77.5516972,0
12.9530009,77.5416403,0
13.1388684,77.6176156,0
12.9796296,77.5730138,0
12.9681974,77.6201863,0
12.9217602,77.6616562,1
12.9170047,77.5802632,0
12.9302764,77.600693,0
12.8386875,77.6778382,8
12.930675,77.5823783,0
12.969424,77.7007903,1
12.9832559,77.7521729,3
12.9792611,77.5728382,0
13.0977395,77.598857,0
12.9831083,77.7521217,3
12.9985488,77.6722604,0
12.9833988,77.752178,3
13.0243754,77.5932645,-1
12.9491715,77.5738514,0
12.9828222,77.5492169,0
12.9999679,77.5514594,0
13.0121435,77.5838004,0
12.9312901,77.6870301,1
13.0977567,77.5653667,-1
12.9299412,77.6008256,0
12.9858383,77.5266197,4
12.9298884,77.6003726,0
13.0550354,77.5350403,-1
12.9480688,77.5349619,0
12.9421468,77.5711553,0
13.0148804,77.572462,0
